x,y,time
432,301,1727462566.860515
425,305,1727462566.8627431
419,309,1727462566.870038
414,313,1727462566.8718898
408,317,1727462566.8767302
401,321,1727462566.879331
396,326,1727462566.886271
389,330,1727462566.888491
384,334,1727462566.8928351
378,338,1727462566.895774
367,347,1727462566.905011
360,351,1727462566.909048
354,355,1727462566.912163
349,359,1727462566.919519
344,362,1727462566.920665
339,366,1727462566.926097
333,371,1727462566.931741
328,374,1727462566.936082
323,378,1727462566.93822
319,381,1727462566.94314
314,384,1727462566.946781
309,388,1727462566.953127
305,392,1727462566.954649
299,395,1727462566.961359
294,399,1727462566.9631119
289,402,1727462566.970496
285,405,1727462566.9717371
282,408,1727462566.976065
277,411,1727462566.979647
273,414,1727462566.9878788
268,418,1727462566.988256
265,420,1727462566.993133
262,423,1727462566.996918
258,425,1727462567.003148
254,428,1727462567.006279
250,431,1727462567.010327
246,433,1727462567.01531
244,435,1727462567.019349
241,437,1727462567.021996
239,440,1727462567.0263731
235,441,1727462567.029196
233,443,1727462567.036167
229,445,1727462567.0380428
224,448,1727462567.047159
223,451,1727462567.05328
221,452,1727462567.05494
219,454,1727462567.059947
217,455,1727462567.063766
216,456,1727462567.069867
214,457,1727462567.0716748
212,458,1727462567.076396
210,459,1727462567.079691
208,462,1727462567.088427
207,462,1727462567.093266
205,463,1727462567.095912
205,464,1727462567.1045
203,465,1727462567.105098
202,466,1727462567.1220741
201,466,1727462567.131691
202,465,1727462567.180821
203,464,1727462567.195563
203,463,1727462567.196372
204,462,1727462567.2062762
205,461,1727462567.209688
205,460,1727462567.213591
207,457,1727462567.221858
208,456,1727462567.2259042
208,454,1727462567.230539
210,453,1727462567.236181
211,451,1727462567.2385228
212,450,1727462567.243127
214,448,1727462567.246654
220,439,1727462567.2637959
221,437,1727462567.269637
223,434,1727462567.2716138
225,431,1727462567.27665
227,429,1727462567.279489
229,425,1727462567.2860742
231,423,1727462567.288379
233,420,1727462567.293779
235,418,1727462567.2987552
237,415,1727462567.302565
239,413,1727462567.3042681
242,410,1727462567.3101141
243,408,1727462567.312937
244,406,1727462567.319581
246,403,1727462567.3218591
248,400,1727462567.326883
249,398,1727462567.329507
251,395,1727462567.33808
255,391,1727462567.344099
257,388,1727462567.3459
259,386,1727462567.353062
261,383,1727462567.355272
263,381,1727462567.35985
264,378,1727462567.362893
266,376,1727462567.37091
267,374,1727462567.371587
269,371,1727462567.3761432
271,369,1727462567.379725
272,366,1727462567.3862772
274,364,1727462567.387747
276,361,1727462567.392859
278,359,1727462567.398016
280,356,1727462567.4027588
281,354,1727462567.40483
283,351,1727462567.4097128
285,349,1727462567.41277
285,347,1727462567.419508
287,345,1727462567.4213948
288,342,1727462567.4266582
289,339,1727462567.4318311
291,337,1727462567.436024
292,335,1727462567.4384372
293,333,1727462567.443224
294,330,1727462567.446887
296,328,1727462567.452868
